audio_id	source_filename	source_relative_path	youtube_video_id	file_size_mb	duration_seconds	sample_rate_hz	channels	imported_at
audio-0693	0693 - S.P. RECORDS - PIDŻAMA PORNO - Nikt tak pięknie nie mówił, że się boi miłości [OFFICIAL AUDIO] [1YtRuAd7ti4].webm	0693 - S.P. RECORDS - PIDŻAMA PORNO - Nikt tak pięknie nie mówił, że się boi miłości [OFFICIAL AUDIO] [1YtRuAd7ti4].webm	1YtRuAd7ti4	6.417544364929199	374.0850833333334	48000	2	2026-09-09 04:11:05
audio-0694	0694 - AVEC - AVEC - Granny (official) [bjZ-byzQL8o].webm	0694 - AVEC - AVEC - Granny (official) [bjZ-byzQL8o].webm	bjZ-byzQL8o	3.0055150985717773	189.02204166666667	48000	2	2026-09-09 04:11:05
audio-0695	0695 - Pyeng Threadgill - Close To Me [nwBZ-UFUwoo].webm	0695 - Pyeng Threadgill - Close To Me [nwBZ-UFUwoo].webm	nwBZ-UFUwoo	4.072920799255371	270.0133333333333	48000	2	2026-09-09 04:11:05
audio-0696	0696 - Carmen McRae - The Sound of Silence [5lOw6Pzpu24].webm	0696 - Carmen McRae - The Sound of Silence [5lOw6Pzpu24].webm	5lOw6Pzpu24	2.925992965698242	181.49333333333337	48000	2	2026-09-09 04:11:05
audio-0697	0697 - thedigitalfrog - Tok Tok Tok - Walk On The Wild Side (Lou Reed Cover) [dLeqnPJqmhI].webm	0697 - thedigitalfrog - Tok Tok Tok - Walk On The Wild Side (Lou Reed Cover) [dLeqnPJqmhI].webm	dLeqnPJqmhI	4.784226417541504	278.5001458333333	48000	2	2026-09-09 04:11:06
audio-0698	0698 - Ubiquity Records - Psapp： Everybody Wants to Be a Cat [aJcyrK1J-Lg].webm	0698 - Ubiquity Records - Psapp： Everybody Wants to Be a Cat [aJcyrK1J-Lg].webm	aJcyrK1J-Lg	3.67769718170166	225.4309375	48000	2	2026-09-09 04:11:06
audio-0699	0699 - Olivier Libaux, Barbara Carlotti - Le Petit Succès (Feat. Barbara Carlotti) [aGH73hxfkDc].webm	0699 - Olivier Libaux, Barbara Carlotti - Le Petit Succès (Feat. Barbara Carlotti) [aGH73hxfkDc].webm	aGH73hxfkDc	3.100990295410156	193.70666666666668	48000	2	2026-09-09 04:11:06
audio-0701	0701 - Martina Topley-Bird - Baby Blue [RQ9YNU6lHqE].webm	0701 - Martina Topley-Bird - Baby Blue [RQ9YNU6lHqE].webm	RQ9YNU6lHqE	1.9615135192871096	146.86666666666667	48000	2	2026-09-09 04:11:06
audio-0703	0703 - FÉLOCHE - Féloche - Silbo [Clip officiel] [jAlnL8JHetY].webm	0703 - FÉLOCHE - Féloche - Silbo [Clip officiel] [jAlnL8JHetY].webm	jAlnL8JHetY	4.23423957824707	240.6051875	48000	2	2026-09-09 04:11:06
audio-0704	0704 - karrotkommando - Pablopavo i Ludziki - Karwoski (official video) [hVcgSByaHPA].webm	0704 - karrotkommando - Pablopavo i Ludziki - Karwoski (official video) [hVcgSByaHPA].webm	hVcgSByaHPA	4.393063545227051	281.68533333333335	48000	2	2026-09-09 04:11:06
audio-0705	0705 - Czakulec - Koniec Świata - Oranżada [gjbLUxHNWdU].webm	0705 - Czakulec - Koniec Świata - Oranżada [gjbLUxHNWdU].webm	gjbLUxHNWdU	4.8149614334106445	401.2524375	48000	2	2026-09-09 04:11:07
audio-0706	0706 - NextpopLabel - BOKKA - Town Of Strangers (Official Video) [aflmCuUfq-I].webm	0706 - NextpopLabel - BOKKA - Town Of Strangers (Official Video) [aflmCuUfq-I].webm	aflmCuUfq-I	3.724802017211914	256.16254166666664	48000	2	2026-09-09 04:11:07
audio-0707	0707 - Zakopower - Zakopower - Galop (Official Video) [X5VMAE2p_eQ].webm	0707 - Zakopower - Zakopower - Galop (Official Video) [X5VMAE2p_eQ].webm	X5VMAE2p_eQ	3.881795883178711	250.4504375	48000	2	2026-09-09 04:11:07
audio-0708	0708 - ibs11 - Magda Umer -Oczy Tej Małej [axaNXuro6Jw].webm	0708 - ibs11 - Magda Umer -Oczy Tej Małej [axaNXuro6Jw].webm	axaNXuro6Jw	3.8514442443847656	235.136875	48000	2	2026-09-09 04:11:07
audio-0709	0709 - Anna Maria Jopek - Anna Maria Jopek - Szepty I Lzy [WALPS8cY8Gg].webm	0709 - Anna Maria Jopek - Anna Maria Jopek - Szepty I Lzy [WALPS8cY8Gg].webm	WALPS8cY8Gg	3.566322326660156	219.52145833333333	48000	2	2026-09-09 04:11:07
audio-0710	0710 - Maanam - Lipstick on the Glass (2011 Remaster) [q1T6ANg-p2A].webm	0710 - Maanam - Lipstick on the Glass (2011 Remaster) [q1T6ANg-p2A].webm	q1T6ANg-p2A	2.8544673919677734	182.81333333333333	48000	2	2026-09-09 04:11:08
audio-0711	0711 - NOSOWSKA - Nosowska - Era Retuszera [EZ3vvwVklr8].webm	0711 - NOSOWSKA - Nosowska - Era Retuszera [EZ3vvwVklr8].webm	EZ3vvwVklr8	3.7876033782958984	234.86985416666667	48000	2	2026-09-09 04:11:08
audio-0712	0712 - Mela Koteluk - Mela Koteluk - Melodia Ulotna [wO_lA6hV1Ag].webm	0712 - Mela Koteluk - Mela Koteluk - Melodia Ulotna [wO_lA6hV1Ag].webm	wO_lA6hV1Ag	3.764529228210449	254.455875	48000	2	2026-09-09 04:11:08
audio-0713	0713 - KręciołaTV - Maria Peszek - Sorry Polsko ⧸ Woodstock 2013 [c8mxfrsUpKA].webm	0713 - KręciołaTV - Maria Peszek - Sorry Polsko ⧸ Woodstock 2013 [c8mxfrsUpKA].webm	c8mxfrsUpKA	2.8315916061401367	190.45008333333337	48000	2	2026-09-09 04:11:08
audio-0714	0714 - Agencja Muzyczna Polskiego Radia - Bajzel - Już nie ma dzikich plaż [ER3YbMJL564].webm	0714 - Agencja Muzyczna Polskiego Radia - Bajzel - Już nie ma dzikich plaż [ER3YbMJL564].webm	ER3YbMJL564	3.6505050659179688	225.001375	48000	2	2026-09-09 04:11:08
audio-0715	0715 - kasialins - Kasia Lins - Rób Tak Dalej [SbxAFBFdAhk].webm	0715 - kasialins - Kasia Lins - Rób Tak Dalej [SbxAFBFdAhk].webm	SbxAFBFdAhk	4.22542667388916	276.5264583333333	48000	2	2026-09-09 04:11:08
audio-0716	0716 - HotelTorinoVEVO - Hotel Torino - Hunter (From ＂Mały Zgon＂) [FqmZHYTxtPM].webm	0716 - HotelTorinoVEVO - Hotel Torino - Hunter (From ＂Mały Zgon＂) [FqmZHYTxtPM].webm	FqmZHYTxtPM	2.526327133178711	163.52654166666667	48000	2	2026-09-09 04:11:09
audio-0717	0717 - Polish Jazz - Kuba Więcek Trio feat. Marcin Masecki - Jazz Robots [Official] [tXwk6OJWunE].webm	0717 - Polish Jazz - Kuba Więcek Trio feat. Marcin Masecki - Jazz Robots [Official] [tXwk6OJWunE].webm	tXwk6OJWunE	4.404869079589844	240.849	48000	2	2026-09-09 04:11:09
audio-0718	0718 - GOSTO - Turn of the light [mvE6ihDzn5U].webm	0718 - GOSTO - Turn of the light [mvE6ihDzn5U].webm	mvE6ihDzn5U	3.2188234329223633	197.89366666666663	48000	2	2026-09-09 04:11:09
audio-0719	0719 - Sztywny Pal Azji - Sztywny Pal Azji - Wodzirej (Official Video) [mVmC7yKXpLY].webm	0719 - Sztywny Pal Azji - Sztywny Pal Azji - Wodzirej (Official Video) [mVmC7yKXpLY].webm	mVmC7yKXpLY	3.2600812911987305	198.54933333333332	48000	2	2026-09-09 04:11:09
audio-0720	0720 - Kalejdoskop Records - Bitamina - Poka jak u Ciebie tańczą (live) [bKysCur8jaI].webm	0720 - Kalejdoskop Records - Bitamina - Poka jak u Ciebie tańczą (live) [bKysCur8jaI].webm	bKysCur8jaI	3.209355354309082	210.24	48000	2	2026-09-09 04:11:09
audio-0721	0721 - UrbanRecTv - Farben Lehre feat. Gutek - Anioły i Demony [Official Video] [rjPP5iQnFQg].webm	0721 - UrbanRecTv - Farben Lehre feat. Gutek - Anioły i Demony [Official Video] [rjPP5iQnFQg].webm	rjPP5iQnFQg	3.4176158905029297	227.63683333333333	48000	2	2026-09-09 04:11:09
audio-0722	0722 - PORTLAND OFFICIAL - Portland - You Misread Me (Official Video) [D4ri11niD5c].webm	0722 - PORTLAND OFFICIAL - Portland - You Misread Me (Official Video) [D4ri11niD5c].webm	D4ri11niD5c	3.9492063522338863	267.2853333333333	48000	2	2026-09-09 04:11:10
audio-0723	0723 - Lenny & de Wespen - Lenny & de Wespen featuring Jack Parow --- Zomer van ons leven [Ahe8eXIYNtk].webm	0723 - Lenny & de Wespen - Lenny & de Wespen featuring Jack Parow --- Zomer van ons leven [Ahe8eXIYNtk].webm	Ahe8eXIYNtk	2.988469123840332	195.40754166666667	48000	2	2026-09-09 04:11:10
audio-0724	0724 - Celine Dion - Céline Dion - A New Day Has Come (Official HD Video) [NaGLVS5b_ZY].webm	0724 - Celine Dion - Céline Dion - A New Day Has Come (Official HD Video) [NaGLVS5b_ZY].webm	NaGLVS5b_ZY	4.073936462402344	259.30885416666666	48000	2	2026-09-09 04:11:10
audio-0725	0725 - La Rappresentante di Lista - Siamo ospiti [fFc46gNhK9M].webm	0725 - La Rappresentante di Lista - Siamo ospiti [fFc46gNhK9M].webm	fFc46gNhK9M	4.424344062805176	265.93722916666667	48000	2	2026-09-09 04:11:10
audio-0726	0726 - Daniel Spaleniak - Daniel Spaleniak - Matter of Time (OFFICIAL AUDIO) [3-dkRmW4vuY].webm	0726 - Daniel Spaleniak - Daniel Spaleniak - Matter of Time (OFFICIAL AUDIO) [3-dkRmW4vuY].webm	3-dkRmW4vuY	3.132779121398926	202.489625	48000	2	2026-09-09 04:11:10
audio-0727	0727 - The Vices - The Vices - Boy (Official Video) [yWVT7CK2_1A].webm	0727 - The Vices - The Vices - Boy (Official Video) [yWVT7CK2_1A].webm	yWVT7CK2_1A	3.011691093444824	192.32	48000	2	2026-09-09 04:11:11
audio-0728	0728 - DRTV - Claus Hempler - Jeg drømmer om en sang ｜ Kronprinsparrets Priser 2019 ｜ DR1 [PVLgKBSzocE].webm	0728 - DRTV - Claus Hempler - Jeg drømmer om en sang ｜ Kronprinsparrets Priser 2019 ｜ DR1 [PVLgKBSzocE].webm	PVLgKBSzocE	5.084473609924316	305.26114583333333	48000	2	2026-09-09 04:11:11
audio-0729	0729 - PeterSommerVEVO - Peter Sommer - Faret Vild i Den Samme Skov [T4ln1VwqVjA].webm	0729 - PeterSommerVEVO - Peter Sommer - Faret Vild i Den Samme Skov [T4ln1VwqVjA].webm	T4ln1VwqVjA	3.7457237243652344	227.49866666666668	48000	2	2026-09-09 04:11:11
audio-0730	0730 - Peter Gabriel - My Body Is A Cage [zbpZFvrerHM].webm	0730 - Peter Gabriel - My Body Is A Cage [zbpZFvrerHM].webm	zbpZFvrerHM	6.323783874511719	372.6666666666667	48000	2	2026-09-09 04:11:11
audio-0731	0731 - OtherLivesBand - Other Lives - Lost Day (Official Video) [PSUwqTlju18].webm	0731 - OtherLivesBand - Other Lives - Lost Day (Official Video) [PSUwqTlju18].webm	PSUwqTlju18	2.788412094116211	178.77333333333334	48000	2	2026-09-09 04:11:11
audio-0732	0732 - GeikeVEVO - Geike - Off Shore (Official Video) [oYzCVYNoxgo].webm	0732 - GeikeVEVO - Geike - Off Shore (Official Video) [oYzCVYNoxgo].webm	oYzCVYNoxgo	3.837367057800293	229.80266666666665	48000	2	2026-09-09 04:11:11
audio-0733	0733 - Bryan Ferry - Bryan Ferry - Reason Or Rhyme (Official Audio) [aFTqCLL3LKk].webm	0733 - Bryan Ferry - Bryan Ferry - Reason Or Rhyme (Official Audio) [aFTqCLL3LKk].webm	aFTqCLL3LKk	3.25228500366211	222.80533333333332	48000	2	2026-09-09 04:11:12
audio-0734	0734 - Red Box - RED BOX - HO HO! (OFFICIAL VIDEO) [DmJlO4gov-U].webm	0734 - Red Box - RED BOX - HO HO! (OFFICIAL VIDEO) [DmJlO4gov-U].webm	DmJlO4gov-U	3.927244186401367	257.57866666666666	48000	2	2026-09-09 04:11:12
audio-0735	0735 - Deep Purple Official - Deep Purple - The Surprising [fZg-7XLmS_U].webm	0735 - Deep Purple Official - Deep Purple - The Surprising [fZg-7XLmS_U].webm	fZg-7XLmS_U	5.574337005615234	360.6639583333333	48000	2	2026-09-09 04:11:12
audio-0737	0737 - Ivo Dimchev - Kill by Ivo Dimchev ⧸live⧸ [H9iqcc7y0gA].webm	0737 - Ivo Dimchev - Kill by Ivo Dimchev ⧸live⧸ [H9iqcc7y0gA].webm	H9iqcc7y0gA	4.072092056274414	256.46933333333334	48000	2	2026-09-09 04:11:12
audio-0738	0738 - Łydka Grubasa - ŁYDKA GRUBASA - R jak Rozlewam (wersja antykryzysowa 2.0) [M48wrYCX5Y4].webm	0738 - Łydka Grubasa - ŁYDKA GRUBASA - R jak Rozlewam (wersja antykryzysowa 2.0) [M48wrYCX5Y4].webm	M48wrYCX5Y4	3.2626466751098633	242.56	48000	2	2026-09-09 04:11:12
audio-0739	0739 - KISS - Kiss - I Was Made For Lovin' You [ZhIsAZO5gl0].webm	0739 - KISS - Kiss - I Was Made For Lovin' You [ZhIsAZO5gl0].webm	ZhIsAZO5gl0	3.4520206451416016	238.13225	48000	2	2026-09-09 04:11:13
audio-0740	0740 - Warhaus - Warhaus - Love's A Stranger (Official Video) [GSJdhd0stAg].webm	0740 - Warhaus - Warhaus - Love's A Stranger (Official Video) [GSJdhd0stAg].webm	GSJdhd0stAg	3.0372018814086914	210.00127083333336	48000	2	2026-09-09 04:11:13
audio-0741	0741 - MY BABY - MY BABY - Seeing Red (official lyric video) [7R86_ez4qrE].webm	0741 - MY BABY - MY BABY - Seeing Red (official lyric video) [7R86_ez4qrE].webm	7R86_ez4qrE	4.527290344238281	296.49066666666664	48000	2	2026-09-09 04:11:13
audio-0742	0742 - Balthazar - Balthazar - Fever [z2X2HaTvkl8].webm	0742 - Balthazar - Balthazar - Fever [z2X2HaTvkl8].webm	z2X2HaTvkl8	5.6870269775390625	364.16	48000	2	2026-09-09 04:11:13
audio-0743	0743 - Warhaus - Fall in Love With Me [seZSmvWTduA].webm	0743 - Warhaus - Fall in Love With Me [seZSmvWTduA].webm	seZSmvWTduA	4.082447052001953	266.67716666666666	48000	2	2026-09-09 04:11:13
audio-0744	0744 - Ivo Dimchev - I-CURE by Ivo Dimchev ⧸official video⧸ [U9T7ficcRtY].webm	0744 - Ivo Dimchev - I-CURE by Ivo Dimchev ⧸official video⧸ [U9T7ficcRtY].webm	U9T7ficcRtY	4.223105430603027	257.9621041666667	48000	2	2026-09-09 04:11:13
audio-0745	0745 - T.Love - Pielgrzym (Radio Edit) [K8G_0Cfrg2s].webm	0745 - T.Love - Pielgrzym (Radio Edit) [K8G_0Cfrg2s].webm	K8G_0Cfrg2s	3.4253616333007812	214.54302083333337	48000	2	2026-09-09 04:11:14
audio-0746	0746 - Czerwony Tulipan - Jedyne co mam [PWGp6qWvWbc].webm	0746 - Czerwony Tulipan - Jedyne co mam [PWGp6qWvWbc].webm	PWGp6qWvWbc	2.4910240173339844	161.16	48000	2	2026-09-09 04:11:14
audio-0747	0747 - tindersticksofficial - Willow by tindersticks (featuring Robert Pattinson) [8xNSN6Kd8rI].webm	0747 - tindersticksofficial - Willow by tindersticks (featuring Robert Pattinson) [8xNSN6Kd8rI].webm	8xNSN6Kd8rI	5.494839668273926	347.43466666666666	48000	2	2026-09-09 04:11:14
audio-0748	0748 - Moss - Video Games [xT4TSxWph-A].webm	0748 - Moss - Video Games [xT4TSxWph-A].webm	xT4TSxWph-A	3.457632064819336	218.88602083333333	48000	2	2026-09-09 04:11:14
audio-0749	0749 - kissingyourshadow - Janusz Radek - Kiedy U-kochanie [qZ7MDChJ-1k].webm	0749 - kissingyourshadow - Janusz Radek - Kiedy U-kochanie [qZ7MDChJ-1k].webm	qZ7MDChJ-1k	5.19077205657959	318.96091666666666	48000	2	2026-09-09 04:11:14
audio-0750	0750 - Tuvaband - Tuvaband - He Said Me Too [fHXwkdNyZ94].webm	0750 - Tuvaband - Tuvaband - He Said Me Too [fHXwkdNyZ94].webm	fHXwkdNyZ94	4.340738296508789	282.624	48000	2	2026-09-09 04:11:14
audio-0751	0751 - Michelle Gurevich - Michelle Gurevich - Russian Ballerina [8RXOExuS690].webm	0751 - Michelle Gurevich - Michelle Gurevich - Russian Ballerina [8RXOExuS690].webm	8RXOExuS690	4.8678178787231445	317.4632291666667	48000	2	2026-09-09 04:11:15
audio-0752	0752 - Dreamers Inc., Mikis Theodorakis, Meditelectro, Melina Mercouri - Love Theme from ＂Phaedra＂ [wBmuPrpFkLg].webm	0752 - Dreamers Inc., Mikis Theodorakis, Meditelectro, Melina Mercouri - Love Theme from ＂Phaedra＂ [wBmuPrpFkLg].webm	wBmuPrpFkLg	5.469174385070801	330.0	48000	2	2026-09-09 04:11:15
audio-0753	0753 - Peter Schilling - Peter Schilling - Major Tom (Völlig losgelöst) (SWR 1 Hitparade, Official Live Video) [lJbSJCpb8Mo].webm	0753 - Peter Schilling - Peter Schilling - Major Tom (Völlig losgelöst) (SWR 1 Hitparade, Official Live Video) [lJbSJCpb8Mo].webm	lJbSJCpb8Mo	5.686953544616699	377.0108125	48000	2	2026-09-09 04:11:15
audio-0754	0754 - piasrecordings - Agnes Obel - Riverside (Official Video) [vjncyiuwwXQ].webm	0754 - piasrecordings - Agnes Obel - Riverside (Official Video) [vjncyiuwwXQ].webm	vjncyiuwwXQ	3.8667030334472656	229.32029166666663	48000	2	2026-09-09 04:11:15
audio-0755	0755 - Franz Ferdinand - Alex Kapranos & Clara Luciani - Summer Wine (Official Video) [ZkgX6pVAX2U].webm	0755 - Franz Ferdinand - Alex Kapranos & Clara Luciani - Summer Wine (Official Video) [ZkgX6pVAX2U].webm	ZkgX6pVAX2U	4.177492141723633	273.408	48000	2	2026-09-09 04:11:15
audio-0756	0756 - Sworr. - Sworr. - Fluorescence Pt.2 [gSkPyTp6uPo].webm	0756 - Sworr. - Sworr. - Fluorescence Pt.2 [gSkPyTp6uPo].webm	gSkPyTp6uPo	5.931730270385742	355.264	48000	2	2026-09-09 04:11:16
audio-0757	0757 - CHARLES - CHARLES - Far Gone [3TKv_yLkHIk].webm	0757 - CHARLES - CHARLES - Far Gone [3TKv_yLkHIk].webm	3TKv_yLkHIk	3.0150909423828125	190.61333333333337	48000	2	2026-09-09 04:11:16
audio-0759	0759 - Deva (Дeva) - Deva - Unglitched [7Vfw89Q_jd0].webm	0759 - Deva (Дeva) - Deva - Unglitched [7Vfw89Q_jd0].webm	7Vfw89Q_jd0	5.809678077697754	355.62522916666666	48000	2	2026-09-09 04:11:16
audio-0760	0760 - Ville Valo, Natalia Avelon - Summer Wine (Single Edit) [KIvz5zYXCoI].webm	0760 - Ville Valo, Natalia Avelon - Summer Wine (Single Edit) [KIvz5zYXCoI].webm	KIvz5zYXCoI	3.697464942932129	232.77310416666663	48000	2	2026-09-09 04:11:16
audio-0761	0761 - The Ed Sullivan Show - Nancy Sinatra & Lee Hazlewood ＂Summer Wine＂ on The Ed Sullivan Show [nbtKHrI-OAs].webm	0761 - The Ed Sullivan Show - Nancy Sinatra & Lee Hazlewood ＂Summer Wine＂ on The Ed Sullivan Show [nbtKHrI-OAs].webm	nbtKHrI-OAs	2.916884422302246	227.63683333333333	48000	2	2026-09-09 04:11:16
audio-0762	0762 - Daylight Music - The Saxophones - Picture [6U5idC9SgOE].webm	0762 - Daylight Music - The Saxophones - Picture [6U5idC9SgOE].webm	6U5idC9SgOE	2.661402702331543	192.74885416666663	48000	2	2026-09-09 04:11:16
audio-0763	0763 - Máni Orrason - You're Acting Like a Fool [7aBh5G9Py0c].webm	0763 - Máni Orrason - You're Acting Like a Fool [7aBh5G9Py0c].webm	7aBh5G9Py0c	4.71113395690918	298.44595833333335	48000	2	2026-09-09 04:11:17
audio-0764	0764 - Jarosław Lewandowski - Bajm - Nie Ma Wody Na Pustyni [FlXc0GzUmFM].webm	0764 - Jarosław Lewandowski - Bajm - Nie Ma Wody Na Pustyni [FlXc0GzUmFM].webm	FlXc0GzUmFM	3.718388557434082	237.07575	48000	2	2026-09-09 04:11:17
audio-0765	0765 - Hurray for the Riff Raff - Jealous Guy [vXb2s0CEmgA].webm	0765 - Hurray for the Riff Raff - Jealous Guy [vXb2s0CEmgA].webm	vXb2s0CEmgA	3.6150712966918945	207.49333333333337	48000	2	2026-09-09 04:11:17
audio-0766	0766 - KEXP - Andrew Bird - Are You Serious (Live on KEXP) [DCFZpwX0gPo].webm	0766 - KEXP - Andrew Bird - Are You Serious (Live on KEXP) [DCFZpwX0gPo].webm	DCFZpwX0gPo	4.748278617858887	300.09470833333336	48000	2	2026-09-09 04:11:17
audio-0767	0767 - Göran Söllscher - J.S. Bach： Suite in E Major, BWV 1006a： VI. Bourrée [6YHyoWxr7iA].webm	0767 - Göran Söllscher - J.S. Bach： Suite in E Major, BWV 1006a： VI. Bourrée [6YHyoWxr7iA].webm	6YHyoWxr7iA	2.0689525604248047	111.16	48000	2	2026-09-09 04:11:17
audio-0768	0768 - Weval - Weval - 'Changed for the Better' (Official Audio) [q12YnJ_9y4Q].webm	0768 - Weval - Weval - 'Changed for the Better' (Official Audio) [q12YnJ_9y4Q].webm	q12YnJ_9y4Q	5.818934440612793	346.7733333333333	48000	2	2026-09-09 04:11:17
audio-0769	0769 - NA - French 79 feat. Sarah Rebecca - Diamond Veins [p-ZvHDaR72Q].webm	0769 - NA - French 79 feat. Sarah Rebecca - Diamond Veins [p-ZvHDaR72Q].webm	p-ZvHDaR72Q	3.800370216369629	240.64	48000	2	2026-09-09 04:11:18
audio-0770	0770 - Poker Flat Recordings - Trentemøller - Moan (Trentemøller Remix) [5vkj-t1ytzo].webm	0770 - Poker Flat Recordings - Trentemøller - Moan (Trentemøller Remix) [5vkj-t1ytzo].webm	5vkj-t1ytzo	3.5624332427978516	212.3733333333333	48000	2	2026-09-09 04:11:18
audio-0771	0771 - Melanie De Biasio - Afro Blue [0b-O9NHwBxM].webm	0771 - Melanie De Biasio - Afro Blue [0b-O9NHwBxM].webm	0b-O9NHwBxM	4.537735939025879	273.2266666666667	48000	2	2026-09-09 04:11:18
audio-0772	0772 - Tom Waits - Tom Waits - ＂Underground＂ [vaTSQzYIR3U].webm	0772 - Tom Waits - Tom Waits - ＂Underground＂ [vaTSQzYIR3U].webm	vaTSQzYIR3U	2.006711006164551	120.383875	48000	2	2026-09-09 04:11:18
audio-0773	0773 - moriartyofficiel - Moriarty - History of Violence - Official video [5oz-d_OrIH8].webm	0773 - moriartyofficiel - Moriarty - History of Violence - Official video [5oz-d_OrIH8].webm	5oz-d_OrIH8	4.280095100402832	256.53333333333336	48000	2	2026-09-09 04:11:18
audio-0774	0774 - melaniedebiasio - Melanie De Biasio - Your Freedom is the End Of Me «the arena of failed obsessions» (Official Video) [W0We6e7bZfA].webm	0774 - melaniedebiasio - Melanie De Biasio - Your Freedom is the End Of Me «the arena of failed obsessions» (Official Video) [W0We6e7bZfA].webm	W0We6e7bZfA	3.675359725952149	231.616	48000	2	2026-09-09 04:11:19
audio-0775	0775 - Elephanz - Bullitt (Bonus Track) [bYH4tjf6rbM].webm	0775 - Elephanz - Bullitt (Bonus Track) [bYH4tjf6rbM].webm	bYH4tjf6rbM	3.1425180435180664	199.16	48000	2	2026-09-09 04:11:19
audio-0776	0776 - Alter K - French 79 - Diamond Veins (feat. Sarah Rebecca) (Kid Francescoli Remix) [FpnXnQqVrBQ].webm	0776 - Alter K - French 79 - Diamond Veins (feat. Sarah Rebecca) (Kid Francescoli Remix) [FpnXnQqVrBQ].webm	FpnXnQqVrBQ	4.313611030578613	240.5006875	48000	2	2026-09-09 04:11:19
audio-0777	0777 - JPATTERSSON - JPATTERSSON - Rakoon Riddim (Original Version) [fQDFccKX-T0].webm	0777 - JPATTERSSON - JPATTERSSON - Rakoon Riddim (Original Version) [fQDFccKX-T0].webm	fQDFccKX-T0	8.419675827026367	452.022875	48000	2	2026-09-09 04:11:19
audio-0778	0778 - deadcombomusic - DEAD COMBO ＂Esse Olhar Que Era Só Teu＂ [sxwIWwdBWzY].webm	0778 - deadcombomusic - DEAD COMBO ＂Esse Olhar Que Era Só Teu＂ [sxwIWwdBWzY].webm	sxwIWwdBWzY	6.028449058532715	372.26233333333334	48000	2	2026-09-09 04:11:19
audio-0779	0779 - Gaiea Sanskrit - Buddhist Heart Sutra in Sanskrit [FZ0w4B80uZA].webm	0779 - Gaiea Sanskrit - Buddhist Heart Sutra in Sanskrit [FZ0w4B80uZA].webm	FZ0w4B80uZA	17.702332496643066	1127.9673541666666	48000	2	2026-09-09 04:11:19
audio-0782	0782 - Gaiea Sanskrit - Om Mani Padme Hum ｜ I Am Home [BcPDKk_QKY8].webm	0782 - Gaiea Sanskrit - Om Mani Padme Hum ｜ I Am Home [BcPDKk_QKY8].webm	BcPDKk_QKY8	12.541922569274902	777.3866666666667	48000	2	2026-09-09 04:11:20
audio-0784	0784 - Charlotte Adigéry & Bolis Pupul - Charlotte Adigéry & Bolis Pupul - HAHA (Official Video) [XaajTBCFRNw].webm	0784 - Charlotte Adigéry & Bolis Pupul - Charlotte Adigéry & Bolis Pupul - HAHA (Official Video) [XaajTBCFRNw].webm	XaajTBCFRNw	2.066082000732422	120.00072916666667	48000	2	2026-09-09 04:11:20
audio-0785	0785 - Parov Stelar - Parov Stelar feat. Graham Candy - The Sun (Official Video) [WTrNsAsjEmY].webm	0785 - Parov Stelar - Parov Stelar feat. Graham Candy - The Sun (Official Video) [WTrNsAsjEmY].webm	WTrNsAsjEmY	2.9162044525146484	177.40045833333335	48000	2	2026-09-09 04:11:20
audio-0787	0787 - Benjamin Clementine - Benjamin Clementine - Nemesis [ugGN_Z1jPoM].webm	0787 - Benjamin Clementine - Benjamin Clementine - Nemesis [ugGN_Z1jPoM].webm	ugGN_Z1jPoM	4.1165266036987305	248.24454166666663	48000	2	2026-09-09 04:11:20
audio-0788	0788 - Holak - Holak – Po prostu pastelowe (Official Visualizer) [qFcPtHOFqQo].webm	0788 - Holak - Holak – Po prostu pastelowe (Official Visualizer) [qFcPtHOFqQo].webm	qFcPtHOFqQo	2.376326560974121	148.50322916666667	48000	2	2026-09-09 04:11:20
audio-0789	0789 - Agnes Obel - Agnes Obel - Familiar (Official Video) [32kYH6XZrIo].webm	0789 - Agnes Obel - Agnes Obel - Familiar (Official Video) [32kYH6XZrIo].webm	32kYH6XZrIo	4.240508079528809	265.8917083333333	48000	2	2026-09-09 04:11:20
audio-0790	0790 - Federico Albanese - Federico Albanese, Ghostpoet - Feel Again [0r19u09L4ss].webm	0790 - Federico Albanese - Federico Albanese, Ghostpoet - Feel Again [0r19u09L4ss].webm	0r19u09L4ss	3.698675155639648	214.761375	48000	2	2026-09-09 04:11:21
audio-0791	0791 - The Dø - Anita No! [U9Y1is8KVIQ].webm	0791 - The Dø - Anita No! [U9Y1is8KVIQ].webm	U9Y1is8KVIQ	2.73153305053711	183.71045833333332	48000	2	2026-09-09 04:11:21
audio-0792	0792 - Fran Palermo - Fran Palermo ~ Am I Right Boy [g2yI-jZ6iUM].webm	0792 - Fran Palermo - Fran Palermo ~ Am I Right Boy [g2yI-jZ6iUM].webm	g2yI-jZ6iUM	2.7126998901367188	173.7085	48000	2	2026-09-09 04:11:21
audio-0793	0793 - Moshi Moshi Music - The Wave Pictures - Spaghetti [1m01ZvF7QHY].webm	0793 - Moshi Moshi Music - The Wave Pictures - Spaghetti [1m01ZvF7QHY].webm	1m01ZvF7QHY	3.0669116973876953	247.48989583333332	48000	2	2026-09-09 04:11:21
